id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Salary,Skills,Source
532,10/06/2024,Data analyst,Dualer Student (m/w/d) Data Science & Künstliche Intelligenz - Smart Operations Management,S.OLIVER GROUP,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Rottendorf, Bavaria, Germany",NaN,"Business Analysis, Business Insights, Communication, Data Engineering, Data Science, Problem Solving, Research Skills, Robot, Social Media,  Teamwork",https://www.linkedin.com/jobs/search/?currentJobId=4025340765&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
533,11/28/2024,Data analyst,Duales Studium Data Science & KI (B.Sc.),Energas BHKW GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Ravensburg, Baden-Württemberg, Germany",NaN,"Analytics, Artificial Intelligence (AI), Data Analysis, Data Engineering, Data Science, Data Visualization, Deep Learning, Natural Language Processing (NLP), Statistical Modeling,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4086473582&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
534,12/03/2024,Data analyst,Praktikant*in Data Engineer / Data Scientist Cloud Analytics (m/w/d),TieTalent,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Ulm, Baden-Württemberg, Germany",NaN,"Analytics, Apache Spark, Big Data, Data Engineering, Data Science, Data Warehousing, Databases, Extract, Transform, Load (ETL), Machine Learning,  Python (Programming Language)",https://www.linkedin.com/jobs/search/?currentJobId=4089397779&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
535,11/07/2024,Data analyst,Datenanalyst (m/w/d),Uelzener Allgemeine Versicherungs-Gesellschaft a.G.,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Hamburg, Hamburg, Germany",NaN,"Big Data, Coping, Data Analytics, Data Visualization, Data Warehousing, Database Queries, Interpersonal Relationships, Programming, Query Languages,  Self-confidence",https://www.linkedin.com/jobs/search/?currentJobId=4067672548&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
536,11/30/2024,Data analyst,Intern Biostatistics (m/f/x),Daiichi Sankyo Europe GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Munich, Bavaria, Germany",NaN,"Analytical Skills, Biostatistics, Communication, English, ITC, Indirect Purchasing, Marketing, Nuclear Magnetic Resonance (NMR), Organization Skills,  Written Communication",https://www.linkedin.com/jobs/search/?currentJobId=4088111824&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
537,12/03/2024,Data analyst,Datenaustausch Spezialist - Daten-Schnittstellen / Digitalisierung / Datenanalyse (m/w/d),TieTalent,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Havelberg, Saxony-Anhalt, Germany",NaN,"Analytical Skills, Business Analysis, Calculus, Communication, Data Analysis, English, Foreign Languages, Marketing, Negotiation,  Team Leadership",https://www.linkedin.com/jobs/search/?currentJobId=4089393999&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
538,11/05/2024,Data analyst,Marketing Data Analyst,Canonical,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Leipzig, Saxony, Germany",NaN,"Analytical Skills, Communication, Dashboards, Data Analysis, Data Analytics, Digital Marketing, Marketing, Marketing Analytics, Marketing Campaigns,  Visualization",https://www.linkedin.com/jobs/search/?currentJobId=4068140664&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
539,11/28/2024,Data analyst,Datenanalyst,Outlier,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Stuttgart, Baden-Württemberg, Germany",NaN,"Analytical Skills, Copywriting, Data Analytics, Data Visualization, English, Global Cross-Functional Team Leadership, Mathematics, Mediation, Multicultural Team Leadership,  TEMA",https://www.linkedin.com/jobs/search/?currentJobId=4085301567&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
540,11/14/2024,Data analyst,Werkstudent (m/w/d) Produktdatenmanagement Energie,CHECK24 Vergleichsportal GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Munich, Bavaria, Germany",NaN,"Analytical Skills, Customer Communication, Daily Operations, German, IntelliCAD, Optimising, Optimization, Product Management, Spanish,  Strategic Thinking",https://www.linkedin.com/jobs/search/?currentJobId=4075900198&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
541,12/04/2024,Data analyst,Data Analyst (m/w/d),Allianz in Deutschland,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Unterföhring, Bavaria, Germany",NaN,"Analytical Skills, Dashboards, Data Analytics, Data Modeling, Databases, Extract, Transform, Load (ETL), Problem Solving, Python (Programming Language), SQL,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4089779005&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
542,11/28/2024,Data analyst,DATA INTELLIGENCE ANALYST (M/W/D),Philip Morris International,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Munich, Bavaria, Germany",NaN,"Analytical Skills, Analytics, Business Intelligence (BI), Dashboards, Data Analytics, Geospatial Intelligence, Intelligence Analysis, Intelligence Community, Key Performance Indicators,  National Security",https://www.linkedin.com/jobs/search/?currentJobId=4086777445&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
543,11/28/2024,Data analyst,Analyst - Solar Distributed Generation,McKinsey & Company,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Düsseldorf, North Rhine-Westphalia, Germany",NaN,"Analytical Skills, Coaching, Communication, Data Analytics, Distributed Generation, Economics, Negotiation, Problem Solving, System Performance,  Teamwork",https://www.linkedin.com/jobs/search/?currentJobId=4030815536&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
544,11/28/2024,Data analyst,Junior Consultant BI (mwd),Vesterling AG,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Wiesbaden, Hesse, Germany",NaN,"Analytics, Business Intelligence (BI), Data Analytics, Data Mining, Data Warehousing, Databases, Extract, Transform, Load (ETL), Measurement While Drilling, OLAP,  SQL Server Integration Services (SSIS)",https://www.linkedin.com/jobs/search/?currentJobId=3826410291&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
545,11/28/2024,Data analyst,"Online Data Analyst (m,f,d)",TELUS Digital AI Data Solutions,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Hamburg, Germany",NaN,"Data Analysis, English, Flexible Schedule, Freelancing, German, Online Content, Online Research, Remote Work, Research Skills,  Social Media",https://www.linkedin.com/jobs/search/?currentJobId=4085607217&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
546,11/28/2024,Data analyst,Map Evaluator Deutschland | Datenanalyst (m/w/d),Peroptyx,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,Germany,NaN,"Analytical Skills, English, Negotiation, Project Planning, Public Speaking, Research Skills, Social Media, Spanish, Teaching,  Team Leadership",https://www.linkedin.com/jobs/search/?currentJobId=4086996378&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
547,11/21/2024,Data analyst,DatenVision: Business Analyst / Business Intelligence Specialist (m/w/d),join.com,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,Germany,NaN,"Analytical Skills, Analytics, Business Analysis, Business Process, Business Requirements, Data Analytics, Moderating, Problem Solving, SAP S/4HANA,  Workshops",https://www.linkedin.com/jobs/search/?currentJobId=4079547570&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
548,11/28/2024,Data analyst,"Online Data Analyst (m,f,d)",TELUS Digital AI Data Solutions,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Nuremberg, Bavaria, Germany",NaN,"Data Analysis, English, Flexible Schedule, Freelancing, German, Online Content, Online Research, Remote Work, Research Skills,  Social Media",https://www.linkedin.com/jobs/search/?currentJobId=4085605520&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
549,12/04/2024,Data analyst,Data Analyst (CRM) (w/m/d),Fielmann Group,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Hamburg, Hamburg, Germany",NaN,"Analytical Skills, Azure Databricks, Customer Relationship Management (CRM), Dashboards, Data Analysis, Data Analytics, Data Science, Dialectical Behavior Therapy (DBT), RFM,  SQL",https://www.linkedin.com/jobs/search/?currentJobId=4071701335&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
550,12/03/2024,Data analyst,Data Analyst bei Siemens (m/w/d),TieTalent,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Nuremberg, Bavaria, Germany",NaN,"Analytical Skills, Computer Science, Data Analysis, Data Analytics, Data Science, Data Visualization, English, Natural Language Processing (NLP), Statistics,  Tableau",https://www.linkedin.com/jobs/search/?currentJobId=4089389244&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
551,12/04/2024,Data analyst,Data Analyst Oikos (m/w/d) für den Standort Schlüchtern,Oikos Group GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQHy_Td8H5lxZg/company-logo_100_100/company-logo_100_100/0/1637151605194?e=1741219200&v=beta&t=emoDrlwUOcdOe07yUs8yz_p5pXM1CtzblQ8qDOOSBHA,germany,"Schlüchtern, Hesse, Germany",NaN,"Analytical Skills, Data Analysis, Data Analytics, Data Visualization, English, Microsoft Power BI, Problem Solving, Statistics, Teamwork,  Training",https://www.linkedin.com/jobs/search/?currentJobId=4088256318&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=550
552,12/04/2024,Data analyst,Data Analyst (m/w/d) im AIDA Kundencenter,AIDA Cruises,https://media.licdn.com/dms/image/v2/C4D0BAQHy_Td8H5lxZg/company-logo_100_100/company-logo_100_100/0/1637151605194?e=1741219200&v=beta&t=emoDrlwUOcdOe07yUs8yz_p5pXM1CtzblQ8qDOOSBHA,germany,"Rostock, Mecklenburg-West Pomerania, Germany",NaN,"Data Analysis, Databases, English, Forecasting, Large-scale Data Analysis, Pricing Strategy, Reporting & Analysis, Revenue Management, SQL,  Statistical Data Analysis",https://www.linkedin.com/jobs/search/?currentJobId=4087809002&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=550
553,11/21/2024,Data analyst,"R&D Internship – Data Science, ML and AI (m/f/d)",Procter & Gamble,https://media.licdn.com/dms/image/v2/C4D0BAQHy_Td8H5lxZg/company-logo_100_100/company-logo_100_100/0/1637151605194?e=1741219200&v=beta&t=emoDrlwUOcdOe07yUs8yz_p5pXM1CtzblQ8qDOOSBHA,germany,"Kronberg, Hesse, Germany",NaN,"Chemical Engineering, Coaching, Communication, Diffusion, Digitization, English, Fine Tuning, Materials Science, Research  Development (R&D),  Stable Diffusion",https://www.linkedin.com/jobs/search/?currentJobId=4080226546&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=550
554,11/14/2024,Data analyst,Praktikant:in (m/w/d) im Bereich Data Science und Prozesssoptimierung,Eggersmann Gruppe GmbH & Co. KG,https://media.licdn.com/dms/image/v2/C4D0BAQHy_Td8H5lxZg/company-logo_100_100/company-logo_100_100/0/1637151605194?e=1741219200&v=beta&t=emoDrlwUOcdOe07yUs8yz_p5pXM1CtzblQ8qDOOSBHA,germany,"Aachen, North Rhine-Westphalia, Germany",NaN,"Analytical Skills, Business Networking, Computer Science, Computing, Data Analytics, Mathematics, Optimization, Problem Solving, Programming,  Spanish",https://www.linkedin.com/jobs/search/?currentJobId=4071994210&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=550
555,08/07/2024,Data analyst,WERKSTUDENT*IN IM BEREICH DATA SCIENCE (M/W/D),Ehrenmüller GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQHy_Td8H5lxZg/company-logo_100_100/company-logo_100_100/0/1637151605194?e=1741219200&v=beta&t=emoDrlwUOcdOe07yUs8yz_p5pXM1CtzblQ8qDOOSBHA,germany,"Kempten, Bavaria, Germany",NaN,"Analytical Capability, Analytical Skills, Computer Science, Informatics, Mathematics, Opics, Optimization, Programming, Themes,  Visualization",https://www.linkedin.com/jobs/search/?currentJobId=3980979893&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=550
556,12/04/2024,Data analyst,Werkstudent /Praktikant (gn) - Visualisierung von Prozessdaten inklusive Historian Ausbildung,Merz Pharma GmbH Co. KGaA,https://media.licdn.com/dms/image/v2/C4D0BAQHy_Td8H5lxZg/company-logo_100_100/company-logo_100_100/0/1637151605194?e=1741219200&v=beta&t=emoDrlwUOcdOe07yUs8yz_p5pXM1CtzblQ8qDOOSBHA,germany,"Dessau-Roßlau, Saxony-Anhalt, Germany",NaN,"Analytical Reasoning, Biotechnology, Coping, Data Preparation, Data Wrangling, Optimising, Posture, Processes Development, Production Management,  Sound Effects",https://www.linkedin.com/jobs/search/?currentJobId=4088519000&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=550
557,11/29/2024,Data analyst,Duales Studium Data Science und Künstliche Intelligenz (B.A.) (m/w/d),Verlag Nürnberger Presse Druckhaus Nürnberg GmbH & Co.,https://media.licdn.com/dms/image/v2/C4D0BAQHy_Td8H5lxZg/company-logo_100_100/company-logo_100_100/0/1637151605194?e=1741219200&v=beta&t=emoDrlwUOcdOe07yUs8yz_p5pXM1CtzblQ8qDOOSBHA,germany,"Nuremberg, Bavaria, Germany",NaN,"Analytics, Data Analytics, Data Science, Machine Learning, Natural Language Processing (NLP), Pattern Recognition, Python (Programming Language), R (Programming Language), SQL,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4086212593&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=550
558,12/03/2024,Data analyst,Data Analytics Specialist (m/f/d),TieTalent,https://media.licdn.com/dms/image/v2/C4D0BAQHy_Td8H5lxZg/company-logo_100_100/company-logo_100_100/0/1637151605194?e=1741219200&v=beta&t=emoDrlwUOcdOe07yUs8yz_p5pXM1CtzblQ8qDOOSBHA,germany,"Frankfurt am Main, Hesse, Germany",NaN,"Analytics, Big Data, Data Analysis, Data Analytics, Data Modeling, Data Science, Databases, Extract, Transform, Load (ETL), Key Performance Indicators,  Python (Programming Language)",https://www.linkedin.com/jobs/search/?currentJobId=4089507081&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=550
559,11/28/2024,Data analyst,Social Media Data Analyst (w/m/d),TLGG Agency,https://media.licdn.com/dms/image/v2/C4D0BAQHy_Td8H5lxZg/company-logo_100_100/company-logo_100_100/0/1637151605194?e=1741219200&v=beta&t=emoDrlwUOcdOe07yUs8yz_p5pXM1CtzblQ8qDOOSBHA,germany,"Berlin, Germany",NaN,"Data Analysis, Social Media Analytics,  Social Media Marketing",https://www.linkedin.com/jobs/search/?currentJobId=4057782898&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=550
560,09/06/2024,Data analyst,Praktikum Data Science,Lidl in Germany,https://media.licdn.com/dms/image/v2/C4D0BAQHy_Td8H5lxZg/company-logo_100_100/company-logo_100_100/0/1637151605194?e=1741219200&v=beta&t=emoDrlwUOcdOe07yUs8yz_p5pXM1CtzblQ8qDOOSBHA,germany,"Neckarsulm, Baden-Württemberg, Germany",NaN,"Analytics, Artificial Intelligence (AI), Data Mining, Data Science, Machine Learning, Pattern Recognition, Python (Programming Language), R (Programming Language), Scikit-Learn,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4017148600&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=550
561,11/21/2024,Data analyst,Werkstudent (m/w/d) Data Analytics / Business Intelligence AurumCars,CHECK24 Vergleichsportal GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQHy_Td8H5lxZg/company-logo_100_100/company-logo_100_100/0/1637151605194?e=1741219200&v=beta&t=emoDrlwUOcdOe07yUs8yz_p5pXM1CtzblQ8qDOOSBHA,germany,"Augsburg, Bavaria, Germany",NaN,"Accepting Responsibility, Business Mathematics, Coping, Economics, German, Global Business Management, Qlik Sense, Self-Management, Strategic Thinking,  Thinking Skills",https://www.linkedin.com/jobs/search/?currentJobId=3966884547&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=550
562,11/21/2024,Data analyst,Dual Study Program Data Science B.Sc./M.Sc. (m/f/x) | 01.09.2025,tesa,https://media.licdn.com/dms/image/v2/C4D0BAQHy_Td8H5lxZg/company-logo_100_100/company-logo_100_100/0/1637151605194?e=1741219200&v=beta&t=emoDrlwUOcdOe07yUs8yz_p5pXM1CtzblQ8qDOOSBHA,germany,Greater Hamburg Area,NaN,"Analytical Skills, Communication, Data Interpretation, Data Science, MATLAB, Modeling, Problem Solving, Programming, Python (Programming Language),  Solution-oriented",https://www.linkedin.com/jobs/search/?currentJobId=4076022841&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=550
